GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 30 A RF- 
Start: 17-Dec-16   17:46:42   End: 17-Dec-16   17:51:42 
  
Sample - (Flip off): Sum 94215+94217 , Loaded: 94215+94217 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF+ 
Start: 17-Dec-16   17:51:42   End: 17-Dec-16   17:56:43 
  
Sample + (Flip on): Sum 94216+94218 , Loaded: 94216+94218 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.111247	0.0130745	0.00187204	0.00527821
0.112256	0.0136841	0.00275391	0.0053261
0.113795	0.00837779	0.00176338	0.00539912
0.114867	0.00804752	0.00283448	0.00544996
0.11633	0.0129596	0.00174407	0.00551939
0.117702	0.00953698	0.0025125	0.00558446
0.118954	0.00895236	0.00177399	0.00564389
0.120358	0.0097719	0.00239181	0.00571049
0.121557	0.00584695	0.00179174	0.00576741
0.123009	0.0107098	0.00236882	0.00583629
0.124129	0.0125733	0.00179415	0.00588943
0.125637	0.00925079	0.00232381	0.00596098
0.126715	0.0111262	0.00178218	0.00601212
0.128368	0.00978322	0.00206279	0.00609053
0.129353	0.00839303	0.001937	0.00598408
0.130954	0.00645945	0.00186791	0.00605811
0.132014	0.0120545	0.00205343	0.00610715
0.133545	0.00534491	0.00177849	0.006178
0.134612	0.0119261	0.00214502	0.00622734
0.136116	0.0109595	0.00175798	0.00629691
0.137211	0.0062015	0.00219635	0.0061808
0.138659	0.007768	0.00164735	0.00624603
0.139841	0.00741217	0.00225839	0.00629926
0.141202	0.00853213	0.00161816	0.00636057
0.142601	0.0123348	0.00214662	0.00642358
0.143819	0.00981419	0.00166521	0.00647846
0.145256	0.00916941	0.00202106	0.00654317
0.146433	0.00970527	0.00167674	0.00659619
0.147897	0.00562022	0.00197121	0.00666214
0.149008	0.00887146	0.00166728	0.0067122
0.15049	0.0070282	0.00194265	0.00677896
0.151553	0.00492522	0.00164511	0.00682684
0.153167	0.00742786	0.00172443	0.00689956
0.154236	0.00650124	0.00181483	0.00690004
0.15577	0.00495269	0.00160184	0.00696866
0.156886	0.00208613	0.00190835	0.00701858
0.15835	0.00333659	0.00154243	0.00708405
0.159534	0.0023068	0.00198151	0.00713705
0.160455	0.00668171	0.00474919	0.00717822
