GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF- 
Start: 17-Dec-16   20:33:04   End: 17-Dec-16   20:38:04 
  
Sample - (Flip off): Sum 94244+94246+94248+94250 , Loaded: 94244+94246+94248+94250 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF+ 
Start: 17-Dec-16   20:38:04   End: 17-Dec-16   20:43:04 
  
Sample + (Flip on): Sum 94245+94247+94249+94251 , Loaded: 94245+94247+94249+94251 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.021019	0.685834	0.049216	0.00140964
0.0213162	0.588692	0.0368065	0.00141685
0.0215033	0.506002	0.042974	0.00142116
0.0217884	0.591919	0.0363059	0.00142745
0.0219717	0.534223	0.0444796	0.00143131
0.0222596	0.503301	0.0326178	0.00143785
0.0224522	0.44334	0.0394195	0.00144396
0.022737	0.457817	0.0323149	0.00145255
0.0229274	0.453997	0.0413604	0.00145803
0.0232084	0.502362	0.0318593	0.00146575
0.0234049	0.467555	0.0404076	0.0014709
0.0236832	0.409748	0.0302867	0.00147789
0.0238801	0.388919	0.0378138	0.00148262
0.024157	0.385745	0.0288169	0.001489
0.0243606	0.300748	0.0339486	0.0014935
0.0246318	0.361223	0.0280523	0.00150179
0.0248361	0.331052	0.0366978	0.00150831
0.0251038	0.318072	0.026623	0.00151649
0.0253132	0.271304	0.0335881	0.00152262
0.0255803	0.30295	0.0256079	0.0015301
0.0257887	0.288205	0.0336117	0.00153571
0.0260524	0.282271	0.024029	0.00154252
0.0262692	0.200568	0.0304473	0.00154791
0.0265273	0.263057	0.024088	0.00155407
0.0267413	0.221834	0.03125	0.00156017
0.0269998	0.233537	0.0229385	0.00156882
0.0272218	0.196632	0.0287763	0.00157595
0.0274758	0.214494	0.0218607	0.00158379
0.0276976	0.224885	0.031362	0.00159036
0.0279484	0.184349	0.0205478	0.00159752
0.0281781	0.153307	0.0275061	0.00160383
0.0284233	0.181752	0.0200705	0.00161032
0.0286501	0.133653	0.0282411	0.0016161
0.0288946	0.137418	0.0194478	0.00162251
0.0291269	0.143123	0.0258643	0.0016306
0.0293695	0.126856	0.0193221	0.00163874
0.029603	0.117395	0.0253663	0.00164628
0.0298426	0.170873	0.0193605	0.00165374
0.0300793	0.0839931	0.0243794	0.00166084
0.0302432	0.102152	0.0796762	0.00166562
