GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF- 
Start: 17-Dec-16   20:33:04   End: 17-Dec-16   20:38:04 
  
Sample - (Flip off): Sum 94244+94246+94248+94250 , Loaded: 94244+94246+94248+94250 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF+ 
Start: 17-Dec-16   20:38:04   End: 17-Dec-16   20:43:04 
  
Sample + (Flip on): Sum 94245+94247+94249+94251 , Loaded: 94245+94247+94249+94251 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.0208454	0.0553589	0.0215892	0.0014053
0.021021	0.0504821	0.0263217	0.00140977
0.0213182	0.0420123	0.0203445	0.00141698
0.0215053	0.0344563	0.0242235	0.0014213
0.0217904	0.0586499	0.0197212	0.00142758
0.0219738	0.0810639	0.0274373	0.00143144
0.0222616	0.0728967	0.0190237	0.00143799
0.0224543	0.040703	0.0227963	0.00144409
0.0227391	0.0212148	0.018168	0.00145269
0.0229295	0.0168746	0.023984	0.00145816
0.0232105	0.0716611	0.0185519	0.00146588
0.0234071	0.0305871	0.0227582	0.00147104
0.0236853	0.023784	0.0181253	0.00147802
0.0238823	0.0587173	0.0241948	0.00148276
0.0241593	0.0319098	0.0175428	0.00148914
0.0243628	0.011391	0.0211069	0.00149363
0.024634	0.0356391	0.0176574	0.00150193
0.0248384	0.0170838	0.0237712	0.00150845
0.0251061	0.0243031	0.0173787	0.00151663
0.0253156	0.0388031	0.0236593	0.00152276
0.0255827	0.0327468	0.0167856	0.00153025
0.0257911	0.0506731	0.0234223	0.00153585
0.0260548	0.0766396	0.0175352	0.00154267
0.0262717	0.0102581	0.0219751	0.00154805
0.0265297	0.0645623	0.0180143	0.00155421
0.0267437	0.0117093	0.0214183	0.00156031
0.0270023	0.023891	0.0163163	0.00156897
0.0272243	0.0610535	0.0227112	0.0015761
0.0274783	0.0556468	0.0168507	0.00158393
0.0277001	0.0410303	0.0235419	0.00159051
0.027951	0.0567091	0.0165388	0.00159767
0.0281807	0.0474637	0.0229633	0.00160398
0.028426	0.0373846	0.0153923	0.00161046
0.0286527	0.0133302	0.0228719	0.00161625
0.0288973	0.0160963	0.0154218	0.00162266
0.0291296	0.0500071	0.0217844	0.00163076
0.0293722	0.0148488	0.015753	0.00163889
0.0296057	0.0416535	0.0220331	0.00164643
0.0298453	0.077553	0.0166002	0.00165389
0.030082	0.061143	0.0236851	0.001661
0.030246	-0.0152478	0.0617427	0.00166577
