GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 30 A RF- 
Start: 17-Dec-16   17:46:42   End: 17-Dec-16   17:51:42 
  
Sample - (Flip off): Sum 94215+94217 , Loaded: 94215+94217 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF+ 
Start: 17-Dec-16   17:51:42   End: 17-Dec-16   17:56:43 
  
Sample + (Flip on): Sum 94216+94218 , Loaded: 94216+94218 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.112277	0.0167019	0.00283397	0.00532709
0.113816	0.0137242	0.00183448	0.00540012
0.114888	0.0146225	0.00296375	0.00545097
0.116352	0.015583	0.00179168	0.00552041
0.117723	0.0143992	0.00260692	0.0055855
0.118976	0.0134972	0.00183933	0.00564493
0.12038	0.0144639	0.00248014	0.00571155
0.12158	0.00984544	0.00185274	0.00576848
0.123032	0.011534	0.00241527	0.00583737
0.124152	0.00982602	0.00179888	0.00589052
0.12566	0.0092349	0.00235952	0.00596208
0.126738	0.00866626	0.00178921	0.00601323
0.128391	0.0111874	0.00210731	0.00609165
0.129377	0.00918394	0.0019734	0.00598519
0.130978	0.0121919	0.00194672	0.00605923
0.132038	0.0135065	0.00209819	0.00610828
0.13357	0.0140829	0.00187963	0.00617914
0.134637	0.00883583	0.00214779	0.00622849
0.136141	0.0127137	0.00179904	0.00629808
0.137237	0.014923	0.00232099	0.00618194
0.138685	0.0123002	0.00170758	0.00624719
0.139867	0.0172749	0.00239944	0.00630043
0.141228	0.0112134	0.00166329	0.00636175
0.142627	0.0136936	0.00219268	0.00642477
0.143846	0.0123745	0.00171071	0.00647966
0.145283	0.00981853	0.00205844	0.00654438
0.14646	0.0113609	0.00171611	0.00659741
0.147924	0.00673277	0.00201139	0.00666337
0.149036	0.0111589	0.00171143	0.00671344
0.150518	0.010999	0.00200876	0.00678021
0.151581	0.00983407	0.00170957	0.0068281
0.153196	0.00821389	0.00175709	0.00690084
0.154265	0.00986099	0.00187264	0.00690132
0.155799	0.00752829	0.00164657	0.00696995
0.156915	0.00421251	0.00195771	0.00701988
0.158379	0.00553853	0.00158236	0.00708536
0.159564	0.00448629	0.00203394	0.00713837
0.160484	0.00874496	0.00487082	0.00717955
