# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col7.8 Det 8 RF- 
# Start: 10-Sep-15   14:32:01   End: 10-Sep-15   14:52:01 
  
# Sample - (Flip off): Sum 23570 , Loaded: 23570 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col7.8 Det 8 RF+ 
# Start: 10-Sep-15   14:52:01   End: 10-Sep-15   15:12:01 
  
# Sample + (Flip on): Sum 23571 , Loaded: 23571 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23558+23559 , Loaded: 23558+23559 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 1.0373 +/- 0.0026691  Te = 0.8403 +/- 0.002096 
# Applying (I_fore+I_back)/2 
  
# Beam Centre1 :  Cx = 127.6859  Cy = 64.446       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.0276959	0.120666	0.00951714	0.00185974
0.0280169	0.123273	0.00923589	0.00186764
0.0283515	0.130077	0.00888535	0.00187546
0.0286917	0.120447	0.00897867	0.00188302
0.0290177	0.114504	0.00892467	0.00188992
0.0293386	0.100217	0.00862213	0.00189674
0.0296594	0.0973835	0.00855426	0.00190693
0.0299857	0.100897	0.00859909	0.00191679
0.0303165	0.083033	0.00835888	0.0019263
0.0306424	0.0842414	0.00836881	0.00193522
0.0309685	0.0867462	0.00825281	0.00194373
0.0312995	0.0884448	0.00815358	0.00195198
0.0316248	0.0775257	0.00779903	0.00195973
0.0319503	0.0811312	0.00744009	0.00196715
0.0322843	0.0746317	0.00729929	0.00197496
0.0326182	0.0652731	0.00728258	0.00198593
0.0329436	0.0700665	0.0074619	0.00199613
0.0332644	0.0718245	0.00729015	0.00200574
0.0335852	0.0700134	0.00740949	0.00201494
0.033906	0.0690625	0.00729945	0.00202376
0.0342269	0.0604438	0.00725344	0.00203222
0.0345529	0.0540349	0.0070988	0.00204046
0.0348827	0.050475	0.00691985	0.00204847
0.0352127	0.0431888	0.00668142	0.00205663
0.0355558	0.0524714	0.00622104	0.00206826
0.0358946	0.0492973	0.0064076	0.00207923
0.0362268	0.0324565	0.00639507	0.00208954
0.0365562	0.0368685	0.00619176	0.00209934
0.0368769	0.0484624	0.00627515	0.00210851
0.0371976	0.0531606	0.00629171	0.00211733
0.0375224	0.0358493	0.0060972	0.00212593
0.0378512	0.0377781	0.00619596	0.0021343
0.0381838	0.0313377	0.00592763	0.00214338
0.0385166	0.03794	0.00596557	0.00215491
0.0388462	0.0435616	0.00594193	0.00216587
0.0391727	0.0445686	0.00594411	0.00217631
0.0395029	0.0386109	0.00561124	0.00218648
0.0398346	0.0244066	0.00555073	0.0021963
0.0401594	0.0274956	0.00563385	0.00220557
0.0403245	0.00607104	0.0351891	0.00221016
