# GRASP V.7.15CD    Instrument:  ILL_d22

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  YF45 RF off 2m
# Start: 22-Apr-18   17:26:23   End: 22-Apr-18   17:36:23

# Sample - (Flip off):  213442 , Loaded: 213438,213442,213460,213472,213484,213488,213500,213504,213516
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  YF45 RF on 2m
# Start: 22-Apr-18   17:36:23   End: 22-Apr-18   17:46:23

# Sample + (Flip on):  213443 , Loaded: 213439,213443,213461,213473,213485,213489,213501,213505,213517
# Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Background:  213455 , Loaded: 213454,213455
# Cadmium: No Cadmium Subtraction

# Transmissions:  Ts = 1.0033 +/- 0.0053844  Te = 0.82939 +/- 0.0042604
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 65.4982  Cy = 126.261       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D22 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.2 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 3
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q



0.0932129	0.0189148	0.00161812	0.00398865
0.0948867	0.0172508	0.00160876	0.00399265
0.096645	0.0153664	0.00154067	0.00399656
0.0984735	0.0150811	0.00153104	0.00400033
0.100238	0.0153553	0.00161009	0.00400371
0.10191	0.0148491	0.00161356	0.0040067
0.103581	0.0114772	0.00159213	0.0040095
0.105251	0.0118309	0.00158321	0.00401822
0.10701	0.010946	0.00153053	0.00402788
0.108771	0.00883703	0.00138903	0.00403685
0.110573	0.0106855	0.0014035	0.00404536
0.112374	0.0101757	0.00140583	0.00405327
0.11411	0.012411	0.00145751	0.00406037
0.115837	0.00986	0.0013872	0.00406699
0.117636	0.0131915	0.00139131	0.00407344
0.119374	0.00989753	0.0014557	0.00407929
0.121035	0.010711	0.00144891	0.00408455
0.122769	0.0112386	0.00139739	0.00408973
0.124557	0.011608	0.00138704	0.00409476
0.126303	0.00861014	0.00141171	0.00409939
0.12794	0.0108157	0.00134179	0.00410351
0.129724	0.0096618	0.00125521	0.00410796
0.131484	0.00964153	0.00133353	0.00411932
0.133251	0.00883967	0.00123804	0.00413003
0.13508	0.011443	0.00129158	0.00414044
0.136792	0.00978259	0.00133331	0.00414962
0.138498	0.00799921	0.00128918	0.00415826
0.140265	0.00723882	0.00129092	0.00416673
0.141973	0.00933261	0.00134886	0.00417447
0.143619	0.0086375	0.00133046	0.00418156
0.145434	0.0060193	0.00120689	0.00418897
0.147254	0.00713287	0.00118222	0.00419601
0.149004	0.00835692	0.00125163	0.00420244
0.150695	0.00688296	0.00121059	0.00420836
0.152437	0.00821428	0.00121559	0.00421417
0.154222	0.0057658	0.00117771	0.00421984
0.155967	0.00522939	0.00125514	0.0042274
0.157603	0.0056463	0.00125752	0.00423876
0.159343	0.00665338	0.00118247	0.00425025
0.161129	0.00618867	0.00121011	0.00426145
0.162862	0.00671018	0.00122527	0.00427177
0.164674	0.0056691	0.00116169	0.00428204
0.166422	0.00596648	0.00115205	0.00429148
0.168143	0.00560724	0.00116054	0.00430034
0.16986	0.00557119	0.00115191	0.00430879
0.171577	0.00664431	0.00114121	0.00431687
0.173286	0.00685657	0.00114482	0.00432456
0.175045	0.0051955	0.0011204	0.00433215
0.176878	0.0055751	0.00109739	0.0043397
0.17864	0.00459482	0.00118067	0.00434665
0.180302	0.00337157	0.00115274	0.00435295
0.182054	0.00347146	0.00111764	0.00436331
0.183813	0.00439869	0.00109097	0.0043763
0.185457	0.00543843	0.0011102	0.00438791
0.187237	0.00525376	0.00102113	0.00439994
0.189074	0.00481275	0.00105815	0.00441181
0.190845	0.00433332	0.00105198	0.00442276
0.192569	0.00488742	0.00108144	0.00443298
0.194256	0.00591168	0.00108096	0.00444258
0.195943	0.00371221	0.00108272	0.00445181
0.197742	0.00436274	0.00100304	0.00446126
0.199536	0.00403143	0.00107577	0.00447032
0.200453	0.00126285	0.00292499	0.00447481
