# GRASP V.7.15CD    Instrument:  ILL_d22

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  YF45 RF off 8m
# Start: 22-Apr-18   17:52:05   End: 22-Apr-18   18:12:05

# Sample - (Flip off):  213446 , Loaded: 213434,213446,213464,213476,213480,213492,213496,213508,213512
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  YF45 RF on 8m
# Start: 22-Apr-18   18:12:05   End: 22-Apr-18   18:32:06

# Sample + (Flip on):  213447 , Loaded: 213435, 213447,213465,213477,213481,213489,213497,213509,213513
# Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Background:  213453 , Loaded: 213452,213453
# Cadmium: No Cadmium Subtraction

# Transmissions:  Ts = 0.99288 +/- 0.0049556  Te = 0.82099 +/- 0.0039031
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 65.4982  Cy = 126.261       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D22 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.2 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 3
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q



0.0238696	0.128174	0.00937379	0.00171029
0.0243003	0.119103	0.00916168	0.0017105
0.024731	0.127544	0.009408	0.00171069
0.0251617	0.121666	0.00899822	0.00171088
0.0255925	0.118496	0.00895642	0.00171105
0.0260234	0.103363	0.00884609	0.00171129
0.0264544	0.103897	0.00872287	0.00171369
0.0268853	0.103963	0.00873299	0.0017159
0.0273163	0.104111	0.00884543	0.00171794
0.0277398	0.101678	0.00814426	0.00171981
0.0281701	0.096113	0.008019	0.00172157
0.0286005	0.0876439	0.00791833	0.00172322
0.029031	0.0841605	0.00785987	0.00172476
0.0294615	0.080101	0.00764916	0.0017262
0.0299291	0.0715495	0.00681845	0.00172766
0.0303941	0.0687779	0.00736082	0.00172903
0.0308248	0.0702315	0.0073248	0.00173021
0.0312554	0.0637042	0.00730865	0.00173133
0.0316862	0.0567436	0.00716558	0.00173239
0.0321169	0.0466286	0.00705448	0.00173339
0.032551	0.06131	0.00674252	0.00173435
0.0329768	0.058685	0.00658093	0.00173524
0.033407	0.0636724	0.00667515	0.0017361
0.0338372	0.0552466	0.00654969	0.00173692
0.0342675	0.046971	0.00636546	0.0017377
0.0346979	0.0364687	0.0064031	0.00173844
0.0351282	0.036164	0.00640438	0.00173915
0.0355586	0.0388148	0.00648095	0.00173982
0.0359891	0.0377727	0.00621573	0.00174047
0.0364195	0.033413	0.00614923	0.00174109
0.0368843	0.0434101	0.00583381	0.00174173
0.0373646	0.0233009	0.00582082	0.00174236
0.037803	0.0317419	0.00596564	0.00174292
0.038233	0.0336092	0.00595853	0.00174344
0.0386631	0.025989	0.00571254	0.00174394
0.0390931	0.0264013	0.00562373	0.00174485
0.0395232	0.0345864	0.00578612	0.00174747
0.0399664	0.0314385	0.00566311	0.00175002
0.0404105	0.0264442	0.00577055	0.00175245
0.0408406	0.0353319	0.00570868	0.00175469
0.0412708	0.0341168	0.00567993	0.00175683
0.041701	0.0286849	0.00558742	0.00175887
0.0421313	0.0282751	0.00559616	0.00176082
0.0425696	0.0278883	0.00531364	0.00176271
0.0429994	0.0194547	0.00538029	0.00176449
0.0434292	0.0330081	0.00541746	0.0017662
0.0438925	0.0261684	0.0049971	0.00176796
0.0443604	0.0192411	0.00534021	0.00176966
0.0447902	0.0217383	0.00526738	0.00177115
0.0452201	0.0239748	0.00527876	0.00177259
0.0456499	0.0289331	0.00540399	0.00177397
0.0460798	0.0259495	0.00540969	0.00177531
0.0465097	0.0229855	0.00541231	0.00177659
0.0469397	0.0232338	0.00531347	0.00177783
0.0473797	0.0217842	0.00505685	0.00177905
0.0478086	0.0300933	0.00499933	0.0017802
0.0482381	0.0245903	0.00515821	0.00178131
0.0486781	0.0274974	0.00498356	0.00178241
0.0491187	0.0269897	0.00505337	0.00178347
0.0495482	0.0260019	0.00516118	0.00178448
0.0499979	0.0256945	0.0048172	0.00178549
0.0504501	0.0250026	0.00505525	0.00178648
0.0508797	0.0205073	0.00503724	0.00178739
0.0513093	0.0249334	0.00509185	0.00178827
0.0517389	0.025817	0.0051376	0.00178912
