# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col5.3 Det 2 RF- 
# Start: 10-Sep-15   13:52:06   End: 10-Sep-15   14:02:06 
  
# Sample - (Flip off): Sum 23567 , Loaded: 23567 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col5.3 Det 2 RF+ 
# Start: 10-Sep-15   14:02:06   End: 10-Sep-15   14:12:06 
  
# Sample + (Flip on): Sum 23568 , Loaded: 23568 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23561+23562 , Loaded: 23561+23562 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 0.99567 +/- 0.0017233  Te = 0.88085 +/- 0.001477 
# Applying (I_fore+I_back)/2 
  
# Beam Centre1 :  Cx = 127.9407  Cy = 65.4408       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.114937	0.0110174	0.00119159	0.00545332
0.116201	0.0119519	0.00117116	0.00551327
0.117463	0.0106952	0.0011567	0.00557313
0.11872	0.0105008	0.00111666	0.00563278
0.120023	0.00989335	0.00108446	0.00569461
0.121328	0.00896263	0.00107861	0.00575651
0.122667	0.00808917	0.00101164	0.00582006
0.124008	0.00917359	0.00105483	0.0058837
0.125336	0.00866974	0.00101885	0.00594668
0.126659	0.00641738	0.00104979	0.00600948
0.127952	0.00662867	0.00103286	0.00607083
0.129286	0.00743947	0.00102326	0.00613409
0.130589	0.00708676	0.0010528	0.00604124
0.131843	0.00638327	0.00105857	0.00609926
0.133089	0.00526203	0.00103946	0.0061569
0.134364	0.00543921	0.00097152	0.00605254
0.13564	0.00566434	0.000979615	0.00611001
0.136864	0.0061128	0.00100584	0.00616516
0.138165	0.00558135	0.000941736	0.00622375
0.139534	0.00537311	0.000924215	0.00628542
0.140842	0.00356589	0.000966057	0.00634437
0.142153	0.00396377	0.000935747	0.00640342
0.143511	0.00508604	0.000936065	0.00646456
0.1448	0.00367855	0.000978418	0.00652262
0.146081	0.00374827	0.000941491	0.00658032
0.147356	0.0043706	0.000959447	0.00663776
0.148606	0.00369932	0.00089431	0.0066941
0.149882	0.00390897	0.000918397	0.00670523
0.151159	0.00418664	0.000895008	0.00676236
0.15246	0.0033015	0.00088933	0.00682057
0.153716	0.00247789	0.000917225	0.00687675
0.154934	0.00318408	0.000924029	0.00693124
0.156193	0.00513159	0.00118303	0.00698756
0.157468	0.00322984	0.00248498	0.00704462
