# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col5.3 Det 2 RF- 
# Start: 10-Sep-15   13:52:06   End: 10-Sep-15   14:02:06 
  
# Sample - (Flip off): Sum 23567 , Loaded: 23567 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col5.3 Det 2 RF+ 
# Start: 10-Sep-15   14:02:06   End: 10-Sep-15   14:12:06 
  
# Sample + (Flip on): Sum 23568 , Loaded: 23568 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23561+23562 , Loaded: 23561+23562 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 0.99567 +/- 0.0017233  Te = 0.88085 +/- 0.001477 
# Foreground Image Only :  I_corr = I_s 
  
# Beam Centre1 :  Cx = 127.9407  Cy = 65.4408       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.113542	0.0139023	0.0017289	0.00538709
0.114483	0.0145429	0.00165412	0.00543178
0.116117	0.0109576	0.00156364	0.00550927
0.117067	0.0119557	0.00174686	0.00555435
0.118636	0.0123904	0.00146248	0.00562881
0.119666	0.00751574	0.00179927	0.00567766
0.121095	0.0112831	0.00139605	0.00574545
0.122138	0.0126672	0.00196298	0.00579497
0.123593	0.0102286	0.00129334	0.005864
0.12487	0.0075131	0.00199858	0.00592456
0.126119	0.0087044	0.00128395	0.00598384
0.127603	0.00806619	0.00173225	0.00605426
0.128668	0.00720066	0.0012968	0.00610478
0.130293	0.00827901	0.00149704	0.00602755
0.131285	0.00701478	0.00144323	0.00607345
0.132888	0.00953092	0.00140053	0.0061476
0.133923	0.00262832	0.00152292	0.00603269
0.135401	0.0087324	0.00131635	0.00609924
0.136517	0.00522846	0.00154563	0.00614951
0.13796	0.00620636	0.00125017	0.00621454
0.1391	0.00346423	0.00165619	0.00626587
0.14042	0.00347622	0.0012133	0.00632535
0.141742	0.00372561	0.00155366	0.0063849
0.142951	0.00331094	0.00115725	0.00643936
0.144432	0.00311709	0.00153995	0.00650608
0.145504	0.00383214	0.00120177	0.00655434
0.14711	0.00513881	0.00133363	0.00662668
0.148105	0.0037955	0.00131887	0.0066715
0.149657	0.00185257	0.00121677	0.00669517
0.150733	0.00286382	0.00137798	0.00674332
0.152214	0.00470859	0.00116045	0.00680958
0.153333	0.00477662	0.00150443	0.00685964
0.154601	0.00123629	0.00145498	0.00691637
0.155956	0.00928314	0.00241209	0.00697698
0.157118	0.000816765	0.00156541	0.00702896
0.157994	0.00634655	0.00539165	0.00706812
