GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF- 
Start: 17-Dec-16   22:33:13   End: 17-Dec-16   22:38:13 
  
Sample - (Flip off): Sum 94268+94270+94272+94274 , Loaded: 94268+94270+94272+94274 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF+ 
Start: 17-Dec-16   22:38:13   End: 17-Dec-16   22:43:14 
  
Sample + (Flip on): Sum 94269+94271+94273+94275 , Loaded: 94269+94271+94273+94275 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.0210171	0.494489	0.0433496	0.00140951
0.0213142	0.51559	0.0349826	0.00141671
0.0215013	0.537273	0.0439367	0.00142103
0.0217864	0.542131	0.0350611	0.00142732
0.0219697	0.507164	0.0436167	0.00143118
0.0222575	0.498649	0.0324661	0.00143772
0.0224501	0.428469	0.0389726	0.00144382
0.0227349	0.439336	0.0318362	0.00145242
0.0229253	0.40774	0.0398132	0.00145789
0.0232062	0.404393	0.0292623	0.00146561
0.0234027	0.42079	0.0388794	0.00147077
0.023681	0.35226	0.0287343	0.00147775
0.0238779	0.310227	0.0349568	0.00148248
0.0241548	0.330101	0.0272813	0.00148886
0.0243583	0.345955	0.0356073	0.00149336
0.0246295	0.298551	0.0262819	0.00150165
0.0248338	0.299211	0.0355331	0.00150817
0.0251015	0.303845	0.0262482	0.00151635
0.0253109	0.246536	0.0326563	0.00152248
0.0255779	0.25973	0.0243564	0.00152996
0.0257863	0.306866	0.034348	0.00153557
0.02605	0.252931	0.0231576	0.00154238
0.0262668	0.198352	0.0303724	0.00154776
0.0265248	0.208228	0.0224503	0.00155392
0.0267388	0.218775	0.031122	0.00156002
0.0269973	0.16826	0.0209977	0.00156868
0.0272193	0.205794	0.0291343	0.00157581
0.0274732	0.207095	0.0216439	0.00158364
0.027695	0.183121	0.0296635	0.00159022
0.0279458	0.164076	0.0199077	0.00159737
0.0281755	0.15851	0.0277458	0.00160368
0.0284207	0.145899	0.0189341	0.00161017
0.0286474	0.121586	0.0277333	0.00161595
0.028892	0.150442	0.0198472	0.00162236
0.0291242	0.124981	0.0250479	0.00163045
0.0293668	0.101813	0.0185441	0.00163859
0.0296002	0.123463	0.025618	0.00164613
0.0298398	0.106326	0.0172798	0.00165359
0.0300765	0.0980046	0.0250416	0.00166069
0.0302404	0.102169	0.0796714	0.00166546
