GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 5 A RF- 
Start: 17-Dec-16   18:46:48   End: 17-Dec-16   18:51:48 
  
Sample - (Flip off): Sum 94227+94229 , Loaded: 94227+94229 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF+ 
Start: 17-Dec-16   18:51:48   End: 17-Dec-16   18:56:48 
  
Sample + (Flip on): Sum 94228+94230 , Loaded: 94228+94230 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.111257	0.0139808	0.00187922	0.00527869
0.112267	0.0157449	0.00277978	0.0053266
0.113806	0.010487	0.00178124	0.00539962
0.114877	0.0109559	0.00287242	0.00545047
0.116341	0.0127276	0.00174203	0.0055199
0.117712	0.0119423	0.00254035	0.00558498
0.118965	0.0136885	0.00181368	0.00564441
0.120369	0.00871866	0.00237907	0.00571102
0.121569	0.00610859	0.0017941	0.00576795
0.123021	0.0113452	0.00237586	0.00583683
0.124141	0.0111138	0.00178213	0.00588998
0.125649	0.0127566	0.00236194	0.00596153
0.126727	0.00985259	0.00177205	0.00601267
0.12838	0.00884453	0.00205352	0.00609109
0.129365	0.00984312	0.00194955	0.00598464
0.130966	0.00808907	0.00188228	0.00605867
0.132026	0.0117199	0.00205008	0.00610771
0.133558	0.00722588	0.00179393	0.00617857
0.134624	0.010372	0.00213026	0.00622791
0.136128	0.0109308	0.00175725	0.0062975
0.137224	0.0135763	0.0022736	0.00618137
0.138672	0.00776437	0.00164709	0.00624661
0.139854	0.01276	0.00231749	0.00629985
0.141215	0.0114586	0.00164041	0.00636116
0.142614	0.0079131	0.00210196	0.00642417
0.143832	0.00850374	0.00165414	0.00647906
0.145269	0.00619494	0.0019923	0.00654377
0.146446	0.00874111	0.00166943	0.0065968
0.147911	0.00535284	0.00196958	0.00666276
0.149022	0.00874453	0.00166648	0.00671282
0.150504	0.00724214	0.00194375	0.00677959
0.151567	0.00636571	0.00165681	0.00682747
0.153182	0.00808632	0.0017303	0.0069002
0.154251	0.0120117	0.00186425	0.00690068
0.155785	0.007638	0.00162296	0.0069693
0.156901	0.00438749	0.00193064	0.00701923
0.158364	0.00247587	0.00153579	0.00708471
0.159549	0.00292582	0.00198821	0.00713771
0.160469	0.00556941	0.00472185	0.00717889
