GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF- 
Start: 17-Dec-16   22:33:13   End: 17-Dec-16   22:38:13 
  
Sample - (Flip off): Sum 94268+94270+94272+94274 , Loaded: 94268+94270+94272+94274 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF+ 
Start: 17-Dec-16   22:38:13   End: 17-Dec-16   22:43:14 
  
Sample + (Flip on): Sum 94269+94271+94273+94275 , Loaded: 94269+94271+94273+94275 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.0208474	0.114888	0.0241444	0.00140543
0.0210229	0.0773409	0.0275416	0.0014099
0.0213201	0.0973472	0.0225977	0.00141711
0.0215073	0.0985218	0.0277343	0.00142143
0.0217925	0.0835478	0.0208072	0.00142771
0.0219758	0.0417601	0.0252802	0.00143157
0.0222637	0.0920117	0.0198725	0.00143812
0.0224564	0.108577	0.0265084	0.00144422
0.0227412	0.0591669	0.0198584	0.00145282
0.0229316	0.0917299	0.027892	0.0014583
0.0232127	0.0636227	0.0180939	0.00146602
0.0234092	0.0797114	0.025438	0.00147118
0.0236875	0.0729608	0.0201352	0.00147816
0.0238845	0.0532781	0.0238572	0.00148289
0.0241615	0.0595926	0.01869	0.00148928
0.0243651	0.0669287	0.0243019	0.00149377
0.0246363	0.0522502	0.0183132	0.00150207
0.0248407	0.0575118	0.0258992	0.00150859
0.0251084	0.0524392	0.0185179	0.00151677
0.0253179	0.0285118	0.0230335	0.0015229
0.025585	0.0399627	0.0170164	0.00153039
0.0257935	0.0498984	0.0233754	0.00153599
0.0260573	0.0799489	0.017639	0.00154281
0.0262741	0.0236373	0.0227651	0.00154819
0.0265322	0.0132578	0.015876	0.00155435
0.0267462	0.058479	0.0240881	0.00156045
0.0270048	0.0472225	0.0171683	0.00156911
0.0272268	0.0408099	0.0215754	0.00157624
0.0274808	0.0326083	0.0159384	0.00158408
0.0277027	0.0195882	0.0223367	0.00159066
0.0279536	0.0493515	0.0162305	0.00159782
0.0281833	0.0400182	0.0225702	0.00160412
0.0284286	0.0476348	0.0157562	0.00161061
0.0286554	0.0461463	0.0245916	0.0016164
0.0289	0.0332347	0.0161093	0.00162281
0.0291323	0.0385012	0.0211244	0.00163091
0.029375	0.0536945	0.0171938	0.00163905
0.0296084	0.0713791	0.0235385	0.00164659
0.0298481	0.0554801	0.015754	0.00165404
0.0300848	0.0669595	0.0239361	0.00166115
0.0302488	-0.0154318	0.0616614	0.00166592
