GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 5 A RF- 
Start: 17-Dec-16   18:46:48   End: 17-Dec-16   18:51:48 
  
Sample - (Flip off): Sum 94227+94229 , Loaded: 94227+94229 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 5 A RF+ 
Start: 17-Dec-16   18:51:48   End: 17-Dec-16   18:56:48 
  
Sample + (Flip on): Sum 94228+94230 , Loaded: 94228+94230 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.111247	0.0172246	0.00193576	0.00527821
0.112256	0.0162842	0.00282951	0.0053261
0.113795	0.0111643	0.00181348	0.00539912
0.114867	0.013782	0.00295399	0.00544996
0.11633	0.0151682	0.00178807	0.00551939
0.117702	0.0104442	0.00256244	0.00558446
0.118954	0.00897633	0.0018024	0.00564389
0.120358	0.00934912	0.00242254	0.00571049
0.121557	0.0100274	0.00185419	0.00576741
0.123009	0.0113708	0.00241262	0.00583629
0.124129	0.0138975	0.00183223	0.00588943
0.125637	0.0122333	0.00239229	0.00596098
0.126715	0.0122306	0.00181878	0.00601212
0.128368	0.0143324	0.00213718	0.00609053
0.129353	0.0105794	0.00198639	0.00598408
0.130954	0.011996	0.00194543	0.00605811
0.132014	0.0147309	0.00210974	0.00610715
0.133545	0.00938685	0.00184021	0.006178
0.134612	0.0155619	0.00221446	0.00622734
0.136116	0.010267	0.00177916	0.00629691
0.137211	0.00915829	0.00226251	0.0061808
0.138659	0.0102429	0.00169199	0.00624603
0.139841	0.0123869	0.0023485	0.00629926
0.141202	0.011336	0.00166438	0.00636057
0.142601	0.00957299	0.00215064	0.00642358
0.143819	0.0140927	0.00172361	0.00647846
0.145256	0.0067465	0.00202828	0.00654317
0.146433	0.0109405	0.00171243	0.00659619
0.147897	0.00838492	0.00202715	0.00666214
0.149008	0.00760545	0.00168267	0.0067122
0.15049	0.00699276	0.00197155	0.00677896
0.151553	0.00969403	0.00170894	0.00682684
0.153167	0.00845592	0.0017594	0.00689956
0.154236	0.0114263	0.00188758	0.00690004
0.15577	0.00625402	0.00163671	0.00696866
0.156886	0.00634262	0.0019785	0.00701858
0.15835	0.00293568	0.00156284	0.00708405
0.159534	0.00499376	0.00203884	0.00713705
0.160455	0.00419624	0.00476253	0.00717822
