# GRASP V.7.15CD    Instrument:  ILL_d22

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  test RF off 2m
# Start: 22-Apr-18   16:50:03   End: 22-Apr-18   17:00:04

# Sample - (Flip off):  213438 , Loaded: 213438,213442,213460,213472,213484,213488,213500,213504,213516
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  test RF on 2m
# Start: 22-Apr-18   17:00:04   End: 22-Apr-18   17:10:04

# Sample + (Flip on):  213439 , Loaded: 213439,213443,213461,213473,213485,213489,213501,213505,213517
# Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Background:  213454 , Loaded: 213454,213455
# Cadmium: No Cadmium Subtraction

# Transmissions:  Ts = 0.99352 +/- 0.0053448  Te = 0.82939 +/- 0.0042604
# Applying (I_fore+I_back)/2

# Beam Centre1 :  Cx = 65.4982  Cy = 126.261       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D22 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.2 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 2
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q



0.103639	0.0257832	0.0010733	0.00401007
0.104491	0.0249307	0.001189	0.00401422
0.107046	0.0266068	0.00100667	0.0040285
0.107919	0.0236352	0.00132251	0.00403302
0.110422	0.0259053	0.000973123	0.00404511
0.111354	0.0274707	0.00133016	0.0040493
0.113828	0.0291542	0.000918751	0.0040597
0.114844	0.0263363	0.00142252	0.00406369
0.117217	0.0247429	0.000866188	0.00407244
0.118236	0.0214462	0.00158821	0.00407596
0.120603	0.0254165	0.000830847	0.00408367
0.121697	0.0216545	0.00165647	0.00408703
0.124007	0.0232247	0.000784866	0.00409371
0.125185	0.0209216	0.00184247	0.00409693
0.127368	0.0229685	0.000759352	0.00410257
0.128536	0.0190404	0.00212861	0.00410542
0.130768	0.0172807	0.000728203	0.0041152
0.133148	0.0173715	0.00130647	0.00412984
0.134273	0.0172462	0.000801049	0.00413635
0.136668	0.0157553	0.00106869	0.00414941
0.137819	0.0134001	0.000821672	0.00415532
0.140207	0.0133589	0.000944613	0.0041669
0.141313	0.0159861	0.000879548	0.00417197
0.14367	0.0123632	0.000894974	0.00418222
0.144769	0.0127144	0.000929667	0.00418675
0.147036	0.0121106	0.000834736	0.00419564
0.14823	0.0109886	0.000977366	0.0042001
0.150405	0.0127959	0.000773088	0.00420782
0.151629	0.0124586	0.00108015	0.00421197
0.153757	0.0112891	0.000736692	0.00421885
0.155062	0.0135481	0.00112726	0.00422288
0.157126	0.00985738	0.00070109	0.0042359
0.158525	0.00866603	0.00123147	0.00424532
0.160475	0.0114506	0.000674419	0.00425782
0.162237	0.00966617	0.00115391	0.00426852
0.163867	0.0092921	0.000663045	0.00427795
0.166174	0.0116171	0.000877519	0.0042906
0.167466	0.00998826	0.000765682	0.00429733
0.169664	0.0115022	0.000809989	0.00430828
0.17097	0.00924696	0.000805619	0.00431449
0.173113	0.0114429	0.000746663	0.00432424
0.174495	0.00904115	0.000855261	0.00433026
0.176549	0.00950552	0.000730357	0.00433882
0.177987	0.00951289	0.000882	0.00434457
0.179931	0.0095973	0.000698607	0.00435202
0.181424	0.0103574	0.000946045	0.00435888
0.183267	0.00912417	0.000660109	0.00437271
0.184799	0.00842893	0.00106108	0.00438371
0.186586	0.0106839	0.000631188	0.004396
0.188728	0.00868241	0.00083773	0.00441002
0.190097	0.00707211	0.000693065	0.0044186
0.192283	0.00764414	0.00073359	0.00443173
0.193637	0.00924223	0.000765907	0.00443952
0.195729	0.00755711	0.000679922	0.00445108
0.197166	0.00778816	0.000810144	0.00445871
0.19914	0.00907316	0.000660857	0.00446879
0.200204	0.00507934	0.00126421	0.00447403
