# GRASP V.7.15CD    Instrument:  ILL_d22

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  AH11 RF off 8m
# Start: 22-Apr-18   16:04:22   End: 22-Apr-18   16:24:22

# Sample - (Flip off):  213434 , Loaded: 213434,213446,213464,213476,213480,213492,213496,213508,213512
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  AH11 RF on 8m
# Start: 22-Apr-18   16:24:22   End: 22-Apr-18   16:44:22

# Sample + (Flip on):  213435 , Loaded: 213435, 213447,213465,213477,213481,213489,213497,213509,213513
# Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Background:  213452 , Loaded: 213452,213453
# Cadmium: No Cadmium Subtraction

# Transmissions:  Ts = 0.99545 +/- 0.0049653  Te = 0.82099 +/- 0.0039031
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 65.4982  Cy = 126.261       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D22 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.2 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 2
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q



0.0255957	0.207174	0.0104949	0.00171126
0.0260267	0.205688	0.0104534	0.0017115
0.0264577	0.197327	0.010336	0.0017139
0.0268887	0.191124	0.0102125	0.00171611
0.0273198	0.200768	0.0105305	0.00171816
0.0277433	0.17468	0.00907889	0.00172002
0.0281737	0.155777	0.00890253	0.00172179
0.0286041	0.159201	0.00889429	0.00172343
0.0290346	0.151112	0.00871523	0.00172497
0.0294652	0.145872	0.00868823	0.00172641
0.0299328	0.130211	0.00784452	0.00172788
0.0303979	0.119494	0.00833974	0.00172924
0.0308286	0.104572	0.00811701	0.00173043
0.0312594	0.104202	0.00811092	0.00173155
0.0316901	0.101179	0.00790604	0.00173261
0.032121	0.105213	0.0079293	0.00173361
0.0325551	0.113357	0.00751154	0.00173457
0.0329809	0.09551	0.00732843	0.00173546
0.0334112	0.0907039	0.00725937	0.00173632
0.0338415	0.0919242	0.0071735	0.00173714
0.0342718	0.0702038	0.00708598	0.00173791
0.0347022	0.0695367	0.00712254	0.00173865
0.0351326	0.0681261	0.00688854	0.00173936
0.0355631	0.0668095	0.00676285	0.00174004
0.0359936	0.0633902	0.00669212	0.00174069
0.0364241	0.0533397	0.00672449	0.00174131
0.036889	0.063575	0.00631811	0.00174195
0.0373693	0.0497617	0.00617204	0.00174258
0.0378078	0.0613466	0.00613555	0.00174313
0.0382378	0.0631485	0.00616599	0.00174366
0.0386679	0.0540335	0.00609187	0.00174416
0.039098	0.0392016	0.00606941	0.00174507
0.0395282	0.0480069	0.00593882	0.00174768
0.0399714	0.0511652	0.00582395	0.00175024
0.0404155	0.0483339	0.00609665	0.00175267
0.0408458	0.0462018	0.00602573	0.00175491
0.041276	0.0470406	0.0059863	0.00175705
0.0417063	0.0377642	0.00591836	0.00175909
0.0421365	0.0412491	0.00611026	0.00176104
0.0425749	0.0461038	0.00562975	0.00176293
0.0430048	0.0433115	0.00567648	0.00176471
0.0434346	0.0484219	0.0057474	0.00176642
0.043898	0.0441891	0.00519232	0.00176818
0.0443659	0.0475595	0.00566132	0.00176988
0.0447958	0.0449246	0.00567605	0.00177137
0.0452257	0.0449677	0.00563357	0.00177281
0.0456556	0.0587972	0.0058746	0.0017742
0.0460856	0.0537032	0.00589835	0.00177553
0.0465156	0.0429547	0.00572608	0.00177681
0.0469455	0.0493029	0.00572341	0.00177805
0.0473857	0.0515075	0.00554063	0.00177927
0.0478145	0.0537862	0.00548059	0.00178042
0.0482441	0.0513249	0.00555174	0.00178153
0.0486842	0.0565496	0.00549428	0.00178263
0.0491248	0.05533	0.00564992	0.0017837
0.0495544	0.0599224	0.00560472	0.0017847
0.0500041	0.0632504	0.00528057	0.00178572
0.0504564	0.0657052	0.00556563	0.0017867
0.0508861	0.0693829	0.00558464	0.00178761
0.0513157	0.0768235	0.00555725	0.00178849
0.0517453	0.062876	0.00565578	0.00178934
