# GRASP V.7.09CD    Instrument:  ILL_d33

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf-
# Start: 09-Jun-16   02:37:20   End: 09-Jun-16   02:47:20

# Sample - (Flip off):  3529 , Loaded: 3508, 3511, 3514, 3517, 3520, 3523, 3526,3529
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf+
# Start: 09-Jun-16   02:47:20   End: 09-Jun-16   02:57:21

# Sample + (Flip on):  3530 , Loaded: 3509, 3512, 3515, 3518, 3521, 3524,3527, 3530
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Background:  2354 , Loaded: 2352+2353+2354
# Cadmium:  2340 , Loaded: 2339+2340
# Applying cadmium SANS data correction:  I = I - I_cd

# Transmissions:  Ts = 0.9987 +/- 0.0025947  Te = 0.81 +/- 0
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 128.7054  Cy = 65.1542       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D33 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.1 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 9
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q


0.0872413	0.0794684	0.0141826	0.00438695
0.0881069	0.0665565	0.0114765	0.00443048
0.0893175	0.0686619	0.0136515	0.00449135
0.0901697	0.0661612	0.0111701	0.00453421
0.0914204	0.0920733	0.0130555	0.0045971
0.0922681	0.0833035	0.0116701	0.00463973
0.0935616	0.0819093	0.011888	0.00470477
0.0943817	0.0727144	0.0125518	0.00461396
0.0956286	0.0945057	0.0115509	0.00467492
0.0964611	0.115414	0.0135564	0.00471562
0.0976955	0.116048	0.0112574	0.00477597
0.0985562	0.0937338	0.0136131	0.00481804
0.0997591	0.0998907	0.0106683	0.00487685
0.100646	0.139672	0.015192	0.00492018
0.101811	0.106568	0.0103056	0.00497713
0.102826	0.117293	0.0139807	0.00502676
0.10391	0.0986203	0.0104712	0.0049301
0.10499	0.116892	0.0129798	0.00498133
0.106005	0.0968379	0.0107661	0.00502951
0.107088	0.0863054	0.0120946	0.0050809
0.1081	0.0981918	0.0106593	0.00512889
0.109212	0.116048	0.0123412	0.00518167
0.110181	0.0990425	0.0106948	0.00522765
0.111297	0.083465	0.0118331	0.00528061
0.112248	0.0974511	0.0107849	0.00532571
0.113363	0.0986979	0.0116125	0.00537862
0.114326	0.0780194	0.0103324	0.00542429
0.115463	0.0820824	0.0114314	0.00547828
0.116377	0.0845259	0.0104333	0.00552161
0.117512	0.0621994	0.0112467	0.00543628
0.118438	0.0730064	0.0100911	0.00547913
0.119584	0.0798321	0.0110779	0.00553211
0.120498	0.0694161	0.0100619	0.00557443
0.121734	0.0640637	0.0100142	0.00563158
0.122639	0.048474	0.0105317	0.00567347
0.123827	0.056286	0.00951982	0.00572842
0.124736	0.0438164	0.0110475	0.00577049
0.125879	0.0670934	0.00930681	0.00578549
0.126847	0.0596126	0.0113042	0.00582994
0.127956	0.0466924	0.00880318	0.00588093
0.128924	0.0584762	0.0119289	0.0059254
0.130143	0.0591333	0.0129662	0.00582219
0.131023	0.0548988	0.0156593	0.00586154
0.131861	0.0550414	0.0279088	0.00589903
#0.195153	0.0198388	0.00826356	0.00854701
#0.19581	0.0239684	0.00727175	0.00857579
#0.196905	0.0297663	0.00983254	0.00862374
#0.198022	0.020519	0.00629528	0.00867267
#0.198903	0.029125	0.00834766	0.00871124
#0.19993	0.032919	0.00987795	0.00875624
#0.201017	0.0294964	0.00575245	0.00880382
#0.202115	0.0251561	0.00902253	0.00885194
#0.203384	0.0350026	0.00744989	0.00890752
#0.204135	0.0283242	0.00667929	0.0089404
#0.205289	0.0228988	0.00894727	0.00879366
#0.206516	0.0276757	0.00614227	0.00884622
#0.207344	0.014353	0.00769417	0.00888171
#0.208385	0.0217407	0.00979128	0.0089263
#0.209485	0.0142976	0.00566233	0.00897342
#0.210519	0.0187641	0.00835911	0.00901769
#0.211601	0.0182841	0.0100612	0.00906404
#0.212454	0.0197756	0.00568019	0.00910058
#0.213571	0.023303	0.00909638	0.00914842
#0.214877	0.0209284	0.00633738	0.00920436
#0.215616	0.0240598	0.00696169	0.00923605
#0.216728	0.0352197	0.00921615	0.00928369
#0.217936	0.0256196	0.00573276	0.00933541
#0.218829	0.018535	0.00825981	0.00937366
#0.21991	0.0164816	0.00887516	0.00941998
#0.220886	0.0296061	0.00577969	0.00946176
#0.22193	0.0342835	0.00850717	0.0095065
#0.223255	0.0339949	0.00710455	0.00956324
#0.223983	0.0187558	0.00610979	0.00959443
#0.225137	0.0364825	0.00920565	0.00964386
#0.226366	0.0131929	0.0057141	0.00969651
#0.227199	0.0403654	0.00804434	0.00973218
#0.228294	0.0299302	0.00904982	0.00977909
#0.22933	0.0178139	0.00552776	0.00982347
#0.230337	0.0163382	0.00834332	0.0098666
#0.231459	0.0222448	0.0090851	0.00991467
#0.232262	0.014561	0.0053688	0.00994908
#0.233439	0.0278612	0.00847155	0.0099995
#0.23474	0.0218397	0.00599451	0.0100552
#0.235514	0.0185055	0.0070447	0.0100884
#0.236649	0.0143222	0.00900743	0.010137
#0.237714	0.0256134	0.00561954	0.0101826
#0.238648	0.00931352	0.00784435	0.0102226
#0.239702	0.0197349	0.00991705	0.0102678
#0.240646	0.0192523	0.00513812	0.0103082
#0.241792	0.0256833	0.00849136	0.0103573
#0.243082	0.0251074	0.00619783	0.0104125
#0.243827	0.0194912	0.0064602	0.0104445
#0.244975	0.0267969	0.00925489	0.0104937
#0.246098	0.0214179	0.00544252	0.0105418
#0.246995	0.0116908	0.00778702	0.0105802
#0.248104	0.0280358	0.00920613	0.0106277
#0.249071	0.0158679	0.00496311	0.0106691
#0.250186	0.00645057	0.00907839	0.0107168
#0.251438	0.0206045	0.00600964	0.0107705
#0.252188	0.00948711	0.00642675	0.0108026
#0.253271	0.0117384	0.00910272	0.010849
#0.254444	0.0246274	0.00532348	0.0108993
#0.255367	0.0263842	0.00718825	0.0109388
#0.256463	0.0198824	0.0100871	0.0109857
#0.257407	0.0223471	0.00495555	0.0108582
#0.258551	0.0185069	0.00855048	0.0109064
#0.259807	0.0166557	0.00596578	0.0109594
#0.260571	0.0239204	0.00628367	0.0109916
#0.261698	0.0216908	0.00918203	0.0110392
#0.262786	0.0235491	0.00531205	0.0110851
#0.263672	0.0188917	0.0070777	0.0111224
#0.264933	0.0270735	0.00802383	0.0111756
#0.265798	0.0229835	0.00507869	0.0112121
#0.26695	0.0233019	0.00851447	0.0112607
#0.268157	0.0195999	0.00580043	0.0113116
#0.268949	0.0322254	0.00628969	0.011345
#0.270088	0.0251223	0.00921265	0.0113931
#0.271114	0.0252162	0.00521253	0.0114364
#0.272042	0.0253273	0.0071855	0.0114755
#0.273388	0.0304624	0.00698316	0.0115323
#0.274186	0.0328136	0.00540303	0.0115659
#0.275309	0.0305462	0.00869667	0.0116133
#0.276487	0.0262467	0.00553536	0.011663
#0.277326	0.0265317	0.00664066	0.0116984
#0.278437	0.0240521	0.00943564	0.0117453
#0.279428	0.0248162	0.00490949	0.011787
#0.28042	0.0204701	0.00754626	0.0118289
#0.281744	0.0188823	0.00593622	0.0118847
#0.282549	0.0208835	0.00551026	0.0119187
#0.283629	0.0232477	0.0083204	0.0119643
#0.284685	0.0186409	0.00980815	0.0120088
#0.285524	0.0012119	0.0123647	0.0120442
