# GRASP V.7.09CD    Instrument:  ILL_d33

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf-
# Start: 09-Jun-16   02:37:20   End: 09-Jun-16   02:47:20

# Sample - (Flip off):  3529 , Loaded: 3508, 3511, 3514, 3517, 3520, 3523, 3526,3529
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf+
# Start: 09-Jun-16   02:47:20   End: 09-Jun-16   02:57:21

# Sample + (Flip on):  3530 , Loaded: 3509, 3512, 3515, 3518, 3521, 3524,3527, 3530
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Background:  2354 , Loaded: 2352+2353+2354
# Cadmium:  2340 , Loaded: 2339+2340
# Applying cadmium SANS data correction:  I = I - I_cd

# Transmissions:  Ts = 0.9987 +/- 0.0025947  Te = 0.81 +/- 0
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 128.7054  Cy = 65.1542       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D33 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.1 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 9
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q


0.0881232	0.0469566	0.0112262	0.0044313
0.089334	0.05717	0.0134829	0.00449219
0.0901864	0.0745096	0.0112744	0.00453505
0.0914374	0.0849234	0.0129516	0.00459795
0.0922852	0.0549667	0.0113031	0.00464059
0.0935789	0.0721051	0.0117601	0.00470564
0.0943991	0.0638284	0.0124281	0.00461482
0.0956463	0.0636332	0.0111518	0.00467579
0.096479	0.087499	0.0131686	0.00471649
0.0977136	0.0838397	0.0108813	0.00477685
0.0985745	0.088378	0.0135452	0.00481893
0.0997775	0.064369	0.0102676	0.00487775
0.100664	0.104286	0.0146604	0.00492109
0.101829	0.102676	0.0102636	0.00497806
0.102845	0.116993	0.0139718	0.00502769
0.103929	0.0998119	0.0104846	0.00493102
0.105009	0.0871719	0.0125767	0.00498225
0.106025	0.0896956	0.0106837	0.00503044
0.107108	0.0746296	0.0119392	0.00508184
0.10812	0.0967439	0.0106435	0.00512984
0.109232	0.10136	0.0121512	0.00518263
0.110201	0.10494	0.0107624	0.00522862
0.111318	0.0921091	0.0119424	0.00528159
0.112269	0.0977468	0.0107859	0.0053267
0.113384	0.0739685	0.0113038	0.00537962
0.114347	0.07274	0.0102759	0.0054253
0.115485	0.107509	0.0117595	0.00547929
0.116398	0.0859525	0.0104469	0.00552263
0.117534	0.0628827	0.0112562	0.00543728
0.11846	0.0836624	0.0102117	0.00548014
0.119606	0.0527382	0.0107318	0.00553314
0.120521	0.0613315	0.00997265	0.00557546
0.121756	0.0373755	0.00970865	0.00563263
0.122662	0.0440844	0.0104811	0.00567452
0.12385	0.0580705	0.00954072	0.00572948
0.12476	0.0607599	0.0112711	0.00577156
0.125903	0.0560735	0.00919116	0.00578656
0.12687	0.0565966	0.0112688	0.00583102
0.12798	0.0419937	0.00875383	0.00588201
0.128947	0.0413822	0.0116903	0.0059265
0.130167	0.0628976	0.0130207	0.00582327
0.131047	0.0384869	0.0153588	0.00586263
0.131885	0.033798	0.0272224	0.00590012
#0.195189	0.0104186	0.00816101	0.00854859
#0.195846	0.0265555	0.00729866	0.00857738
#0.196941	0.0214185	0.0097263	0.00862534
#0.198059	0.026554	0.00634453	0.00867428
#0.19894	0.0252129	0.00830528	0.00871286
#0.199967	0.0280938	0.00981533	0.00875786
#0.201054	0.0220604	0.00569669	0.00880545
#0.202153	0.0359232	0.00915031	0.00885358
#0.203422	0.031835	0.00741956	0.00890917
#0.204173	0.0312826	0.00670249	0.00894205
#0.205327	0.0280141	0.00900841	0.00879529
#0.206554	0.0225811	0.00610127	0.00884786
#0.207383	0.0255648	0.00781078	0.00888336
#0.208424	0.0339887	0.00995373	0.00892795
#0.209524	0.0287687	0.005771	0.00897508
#0.210558	0.0221656	0.00839527	0.00901936
#0.21164	0.01998	0.010081	0.00906572
#0.212493	0.0188163	0.00567374	0.00910226
#0.21361	0.024851	0.00911493	0.00915011
#0.214916	0.0238949	0.00636276	0.00920607
#0.215656	0.00440078	0.00677704	0.00923776
#0.216769	0.0349739	0.00921046	0.00928541
#0.217976	0.0253155	0.0057299	0.00933713
#0.218869	0.0369604	0.00846137	0.00937539
#0.219951	0.019484	0.00891392	0.00942172
#0.220927	0.0142414	0.00566257	0.00946352
#0.221971	0.0243476	0.00839804	0.00950826
#0.223296	0.0215276	0.00699065	0.00956501
#0.224024	0.0221507	0.00613743	0.0095962
#0.225178	0.0325467	0.00915783	0.00964565
#0.226408	0.0195718	0.00576358	0.00969831
#0.227241	0.0320929	0.00795824	0.00973399
#0.228336	0.0203799	0.00893044	0.0097809
#0.229372	0.0234191	0.00557042	0.00982529
#0.230379	0.0178362	0.00835755	0.00986843
#0.231502	0.0231986	0.00909443	0.00991651
#0.232305	0.0188026	0.00539898	0.00995092
#0.233482	0.018334	0.00836526	0.0100014
#0.234784	0.0135746	0.00592894	0.0100571
#0.235557	0.0129113	0.00699143	0.0100902
#0.236693	0.023769	0.00912522	0.0101389
#0.237758	0.0209286	0.00558456	0.0101845
#0.238693	0.0197212	0.00795479	0.0102245
#0.239746	0.0039922	0.00970191	0.0102697
#0.240691	0.0266726	0.00518833	0.0103101
#0.241837	0.0191615	0.00841744	0.0103592
#0.243127	0.0205716	0.00616032	0.0104145
#0.243872	0.0231779	0.00649136	0.0104464
#0.245021	0.00992012	0.00904917	0.0104956
#0.246144	0.0184343	0.00542077	0.0105437
#0.247041	0.0177946	0.00784965	0.0105821
#0.24815	0.0250607	0.00917185	0.0106296
#0.249118	0.0210745	0.00499792	0.0106711
#0.250232	0.011773	0.00914368	0.0107188
#0.251485	0.0172157	0.00598293	0.0107725
#0.252235	0.0133549	0.00645942	0.0108046
#0.253318	0.024498	0.00925913	0.010851
#0.254491	0.0172836	0.00527087	0.0109013
#0.255415	0.0287189	0.00721091	0.0109408
#0.25651	0.0132728	0.0099971	0.0109878
#0.257455	0.0181451	0.0049283	0.0108602
#0.258599	0.00698462	0.00842231	0.0109084
#0.259855	0.0116552	0.00592532	0.0109614
#0.260619	0.0161315	0.00621772	0.0109937
#0.261747	0.0249391	0.00922192	0.0110412
#0.262835	0.0159932	0.00525759	0.0110871
#0.263721	0.0272442	0.00715645	0.0111245
#0.264982	0.0140027	0.00788721	0.0111777
#0.265848	0.0180206	0.00504502	0.0112142
#0.266999	0.0457794	0.00876779	0.0112628
#0.268207	0.0296691	0.00587751	0.0113137
#0.268999	0.0362947	0.00632248	0.0113471
#0.270138	0.0377692	0.00936986	0.0113952
#0.271165	0.0196224	0.00517411	0.0114385
#0.272093	0.0255165	0.00718712	0.0114776
#0.273438	0.013398	0.00682609	0.0115344
#0.274237	0.0254308	0.00535093	0.0115681
#0.27536	0.0313248	0.00870521	0.0116155
#0.276538	0.030776	0.00556858	0.0116651
#0.277377	0.00975635	0.00649563	0.0117005
#0.278489	-0.000246184	0.00913593	0.0117474
#0.279479	0.0250923	0.00491213	0.0117892
#0.280471	0.0185333	0.00752709	0.0118311
#0.281796	0.0117727	0.00587977	0.0118869
#0.282601	0.0235997	0.00553053	0.0119209
#0.283682	0.0297458	0.00839282	0.0119665
#0.284738	0.0232154	0.00986801	0.012011
#0.285577	0.0255143	0.0127788	0.0120464
