# GRASP V.7.09CD    Instrument:  ILL_d33

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf-
# Start: 09-Jun-16   06:48:10   End: 09-Jun-16   07:03:10

# Sample - (Flip off):  3553 , Loaded: 3532, 3535, 3538, 3541, 3544, 3547, 3550, 3553
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  DD67 50 A Rf+
# Start: 09-Jun-16   07:03:10   End: 09-Jun-16   07:18:10

# Sample + (Flip on):  3554 , Loaded: 3533,3536, 3539,3542, 3545, 3548, 3551, 3554
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Background:  2359 , Loaded: 2356+2357+2358+2359
# Cadmium:  2343 , Loaded: 2342+2343
# Applying cadmium SANS data correction:  I = I - I_cd

# Transmissions:  Ts = 0.9987 +/- 0.0025947  Te = 0.81 +/- 0
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 129.427  Cy = 63.9134       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D33 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.1 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 9
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q


0.0170852	2.56437	0.382273	0.00113866
0.0172263	2.66669	0.275017	0.00114198
0.0174764	2.85294	0.375531	0.00114759
0.0176226	2.75019	0.27575	0.00115071
0.0178723	2.62322	0.343342	0.00115585
0.0180159	2.31323	0.257447	0.00116046
0.0182656	2.08151	0.317267	0.00116808
0.0184026	2.29158	0.261399	0.00117206
0.0186498	2.70674	0.320147	0.00117892
0.0187933	2.34727	0.269042	0.00118272
0.0190378	2.25483	0.287901	0.0011889
0.0191903	2.44058	0.268593	0.00119259
0.0194336	2.12419	0.294129	0.00119822
0.0195826	2.48894	0.265341	0.00120152
0.0198245	2.02813	0.256927	0.00120871
0.0199735	2.38333	0.264266	0.00121347
0.020212	2.67803	0.297635	0.00122077
0.0203601	2.16109	0.254593	0.0012251
0.0206015	1.84611	0.25076	0.00123187
0.0207519	2.06403	0.246783	0.00123591
0.0209901	2.04821	0.24326	0.00124206
0.0211488	1.86605	0.240076	0.00124599
0.0213856	1.89746	0.237181	0.00125162
0.0215405	1.5277	0.218076	0.00125631
0.0217764	1.95463	0.247544	0.00126416
0.021927	2.10993	0.250929	0.00126897
0.0221594	1.95403	0.229661	0.00127609
0.0223137	1.77577	0.238143	0.00128063
0.0225519	2.00584	0.224376	0.00128738
0.0227129	1.54323	0.225048	0.00129176
0.0229464	1.6694	0.210726	0.00129788
0.0231047	1.43193	0.220823	0.00130187
0.0233336	1.66246	0.209687	0.00130863
0.023494	1.47237	0.218904	0.00131414
0.0237235	1.68784	0.206456	0.00132174
0.0238806	1.14209	0.207895	0.00132674
0.0241134	1.56608	0.201944	0.00133389
0.0242746	1.62201	0.230301	0.00133865
0.0245052	1.13171	0.175488	0.00134523
0.0246687	1.3668	0.218892	0.00134973
0.0248883	1.05777	0.230742	0.00135557
0.025059	1.07689	0.258195	0.00136043
0.0252515	1.50891	0.459884	0.00136726
0.0279923	0.765304	0.136259	0.00146066
0.0281847	0.85916	0.195616	0.0014707
0.0283933	0.654666	0.126668	0.00148159
0.0285748	0.845178	0.191257	0.00149106
0.0287913	0.517598	0.119375	0.00150236
0.0289693	0.922121	0.172159	0.00151164
0.0292041	0.552147	0.122722	0.0015239
0.029364	0.570991	0.154054	0.00153224
0.0296019	0.805751	0.142672	0.00154466
0.029744	0.256684	0.124502	0.00155207
0.0299872	0.603158	0.146324	0.00156476
0.0301266	0.452474	0.118003	0.00157204
0.0303502	0.731885	0.188105	0.0015837
0.0305193	0.505245	0.110594	0.00159253
0.0307372	0.21904	0.141691	0.00154563
0.0309267	0.501641	0.10536	0.00155516
0.0311264	0.253222	0.14029	0.0015652
0.0313279	0.45518	0.107955	0.00157533
0.0315066	0.34514	0.144908	0.00158432
0.031734	0.311674	0.0996391	0.00159575
0.0319009	0.238594	0.138544	0.00160415
0.0321344	0.133932	0.0917042	0.00161589
0.0322798	0.326711	0.13666	0.00158717
0.0325292	0.287792	0.103731	0.00159944
0.0326674	0.349014	0.116947	0.00160623
0.032906	0.543414	0.140386	0.00161796
0.0330516	0.274718	0.0972231	0.00162512
0.0332617	0.0497817	0.128115	0.00163545
0.0334501	0.27063	0.0847876	0.00164472
0.0336655	0.286412	0.132799	0.00165531
0.0338626	0.379512	0.0963265	0.001665
0.0340568	0.263273	0.134435	0.00167455
0.0342656	0.172554	0.0862772	0.00168481
0.0344396	0.209442	0.136117	0.00169337
0.0346728	0.223794	0.0935428	0.00170484
0.0348276	0.195868	0.125319	0.00171245
0.035067	0.223466	0.0978529	0.00172422
0.0352067	0.215601	0.103372	0.00173109
0.035467	0.0570072	0.0837703	0.00174389
0.035604	0.072226	0.0956821	0.00175062
0.0358134	0.0908634	0.123009	0.0016992
0.0359835	0.124062	0.0764005	0.00170727
0.0362027	0.107775	0.141989	0.00171767
0.0363922	-0.095335	0.0638971	0.00172666
0.0365938	0.0662745	0.130512	0.00173623
0.0367953	0.16374	0.0764418	0.00174579
0.0369792	0.143669	0.117142	0.00175452
0.0372088	0.0982603	0.0748402	0.00176541
0.0373758	0.14567	0.107933	0.00177333
0.0376087	0.120721	0.0842511	0.00178438
0.0377597	0.0267403	0.0904587	0.00179154
0.0380041	-0.0192121	0.0824299	0.00180314
0.0381452	0.0782457	0.082378	0.00180983
0.0384007	0.212001	0.104136	0.00182196
0.0385336	0.272745	0.0960366	0.00182827
0.0387408	0.125653	0.116777	0.0018381
0.03892	0.0292512	0.0710325	0.0018466
0.0391318	0.201942	0.131259	0.00185665
0.0393295	0.0367281	0.0690727	0.00186603
0.0395163	0.180761	0.119191	0.00187489
0.0397299	-0.0257949	0.0656136	0.00188502
0.0398973	-0.0158056	0.0979296	0.00189296
0.0401381	0.0791884	0.0686337	0.00190439
0.040297	0.0494346	0.0952955	0.00191193
0.0405379	0.0928574	0.0787791	0.00192336
0.0406888	0.104566	0.0938244	0.00193052
0.0409328	0.0786913	0.0809747	0.0019421
0.0410776	0.0627373	0.0760431	0.00194897
0.0412909	0.128814	0.123748	0.00195909
0.0414847	-0.120889	0.133814	0.00196828
