GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 10 A RF- 
Start: 17-Dec-16   21:53:09   End: 17-Dec-16   21:58:10 
  
Sample - (Flip off): Sum 94260+94262+94264+94266 , Loaded: 94260+94262+94264+94266 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 10 A RF+ 
Start: 17-Dec-16   21:58:10   End: 17-Dec-16   22:03:10 
  
Sample + (Flip on): Sum 94261+94263+94265+94267 , Loaded: 94261+94263+94265+94267 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.0208435	0.109607	0.0239595	0.00140517
0.021019	0.0318209	0.0252179	0.00140964
0.0213162	0.0872706	0.0222377	0.00141685
0.0215033	0.0863837	0.0271523	0.00142116
0.0217884	0.112179	0.0219769	0.00142745
0.0219717	0.0905167	0.0278846	0.00143131
0.0222596	0.088502	0.0196923	0.00143785
0.0224522	0.122054	0.0272057	0.00144396
0.022737	0.0830433	0.020875	0.00145255
0.0229274	0.0335539	0.0249498	0.00145803
0.0232084	0.0765366	0.018699	0.00146575
0.0234049	0.0650122	0.0246744	0.0014709
0.0236832	0.00879834	0.0174289	0.00147789
0.0238801	0.0647994	0.0246255	0.00148262
0.024157	0.0591807	0.0186734	0.001489
0.0243606	0.0745213	0.0246798	0.0014935
0.0246318	0.0345067	0.0176086	0.00150179
0.0248361	0.0354332	0.0247177	0.00150831
0.0251038	0.0283199	0.0175168	0.00151649
0.0253132	0.0537397	0.0245154	0.00152262
0.0255803	0.0571154	0.0178119	0.0015301
0.0257887	0.0510497	0.0234578	0.00153571
0.0260524	0.051684	0.0164895	0.00154252
0.0262692	0.0445665	0.0238611	0.00154791
0.0265273	0.0152489	0.0160126	0.00155407
0.0267413	0.055439	0.0239519	0.00156017
0.0269998	0.040986	0.0169432	0.00156882
0.0272218	0.0795923	0.0237466	0.00157595
0.0274758	0.0569134	0.016905	0.00158379
0.0276976	0.0196334	0.0223634	0.00159036
0.0279484	0.0505928	0.0163366	0.00159752
0.0281781	0.0102029	0.0209442	0.00160383
0.0284233	0.0481529	0.0157756	0.00161032
0.0286501	0.0170474	0.0231362	0.0016161
0.0288946	0.0309582	0.0160522	0.00162251
0.0291269	0.0763119	0.0231822	0.0016306
0.0293695	0.0718356	0.0178133	0.00163874
0.029603	0.0478489	0.0223524	0.00164628
0.0298426	0.053892	0.0156881	0.00165374
0.0300793	0.0259504	0.0218415	0.00166084
0.0302432	0.079708	0.077309	0.00166562
