GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 10 A RF- 
Start: 17-Dec-16   21:53:09   End: 17-Dec-16   21:58:10 
  
Sample - (Flip off): Sum 94260+94262+94264+94266 , Loaded: 94260+94262+94264+94266 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 10 A RF+ 
Start: 17-Dec-16   21:58:10   End: 17-Dec-16   22:03:10 
  
Sample + (Flip on): Sum 94261+94263+94265+94267 , Loaded: 94261+94263+94265+94267 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94158:94163 , Loaded: 94158:94163 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.021019	0.621301	0.0473127	0.00140964
0.0213162	0.56904	0.0363282	0.00141685
0.0215033	0.578231	0.0452055	0.00142116
0.0217884	0.525004	0.0345968	0.00142745
0.0219717	0.492818	0.0431593	0.00143131
0.0222596	0.484928	0.0321427	0.00143785
0.0224522	0.438106	0.0392741	0.00144396
0.022737	0.489764	0.0331564	0.00145255
0.0229274	0.461346	0.0415774	0.00145803
0.0232084	0.425266	0.0298352	0.00146575
0.0234049	0.397872	0.0381121	0.0014709
0.0236832	0.373174	0.0293013	0.00147789
0.0238801	0.414072	0.038741	0.00148262
0.024157	0.340975	0.0275914	0.001489
0.0243606	0.338351	0.0353365	0.0014935
0.0246318	0.350765	0.0277685	0.00150179
0.0248361	0.310286	0.0359563	0.00150831
0.0251038	0.273338	0.0253761	0.00151649
0.0253132	0.308546	0.0350503	0.00152262
0.0255803	0.313527	0.0258846	0.0015301
0.0257887	0.285643	0.0335152	0.00153571
0.0260524	0.266719	0.0235566	0.00154252
0.0262692	0.222466	0.0313284	0.00154791
0.0265273	0.254739	0.0238319	0.00155407
0.0267413	0.243865	0.0321177	0.00156017
0.0269998	0.170054	0.021066	0.00156882
0.0272218	0.247814	0.030887	0.00157595
0.0274758	0.219736	0.022018	0.00158379
0.0276976	0.192927	0.0300665	0.00159036
0.0279484	0.200084	0.0210048	0.00159752
0.0281781	0.193515	0.0291782	0.00160383
0.0284233	0.16192	0.0194504	0.00161032
0.0286501	0.193142	0.0307529	0.0016161
0.0288946	0.164396	0.0202868	0.00162251
0.0291269	0.141354	0.0258205	0.0016306
0.0293695	0.0956042	0.018342	0.00163874
0.029603	0.134995	0.0261199	0.00164628
0.0298426	0.112287	0.0174845	0.00165374
0.0300793	0.0716238	0.0238413	0.00166084
0.0302432	0.008879	0.0647314	0.00166562
