# GRASP V.7.15CD    Instrument:  ILL_d22

# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  test RF off 2m
# Start: 22-Apr-18   16:50:03   End: 22-Apr-18   17:00:04

# Sample - (Flip off):  213438 , Loaded: 213438,213442,213460,213472,213484,213488,213500,213504,213516
# ***** Sanpol Worksheets I+, I- *****
# Subtitle:  test RF on 2m
# Start: 22-Apr-18   17:00:04   End: 22-Apr-18   17:10:04

# Sample + (Flip on):  213439 , Loaded: 213439,213443,213461,213473,213485,213489,213501,213505,213517
# Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Background:  213454 , Loaded: 213454,213455
# Cadmium: No Cadmium Subtraction

# Transmissions:  Ts = 0.99352 +/- 0.0053448  Te = 0.82939 +/- 0.0042604
# Foreground Image Only :  I_corr = I_s

# Beam Centre1 :  Cx = 65.4982  Cy = 126.261       Cm Translation :  Tx = 0  Ty = 0 [mm]

# ***** Calibrations: *****
# Data: Corrected for D22 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.2 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 2
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q



0.0914526	0.0315387	0.00162411	0.0039841
0.0932129	0.0291824	0.00169611	0.00398865
0.0948867	0.0264294	0.00167153	0.00399265
0.096645	0.0261686	0.00160676	0.00399656
0.0984735	0.0249308	0.00159176	0.00400033
0.100238	0.0252909	0.00166389	0.00400371
0.10191	0.0245366	0.00166747	0.0040067
0.103581	0.0235934	0.00165833	0.0040095
0.105251	0.0243497	0.00166363	0.00401822
0.10701	0.0272657	0.00161357	0.00402788
0.108771	0.0229414	0.0014716	0.00403685
0.110573	0.0253737	0.00147093	0.00404536
0.112374	0.0271412	0.00147915	0.00405327
0.11411	0.0247558	0.00154475	0.00406037
0.115837	0.0260638	0.00145915	0.00406699
0.117636	0.0242966	0.00145991	0.00407344
0.119374	0.0241219	0.0015262	0.00407929
0.121035	0.0237754	0.00151395	0.00408455
0.122769	0.023433	0.0014555	0.00408973
0.124557	0.0229452	0.0014409	0.00409476
0.126303	0.0230927	0.00147503	0.00409939
0.12794	0.021561	0.00140069	0.00410351
0.129724	0.0184909	0.00129713	0.00410796
0.131484	0.0176011	0.00138529	0.00411932
0.133251	0.0168276	0.00128174	0.00413003
0.13508	0.0190283	0.00133566	0.00414044
0.136792	0.0167681	0.00137318	0.00414962
0.138498	0.0149756	0.00132321	0.00415826
0.140265	0.0149357	0.00131673	0.00416673
0.141973	0.0146159	0.00137425	0.00417447
0.143619	0.0144833	0.00135686	0.00418156
0.145434	0.0131151	0.00123392	0.00418897
0.147254	0.0143266	0.00120713	0.00419601
0.149004	0.0128708	0.00127646	0.00420244
0.150695	0.0123141	0.00123691	0.00420836
0.152437	0.0118907	0.00123273	0.00421417
0.154222	0.0123322	0.00119405	0.00421984
0.155967	0.0114861	0.00128185	0.0042274
0.157603	0.0077315	0.00126989	0.00423876
0.159343	0.00803911	0.00119297	0.00425025
0.161129	0.00964703	0.001226	0.00426145
0.162862	0.00994779	0.00124183	0.00427177
0.164674	0.0109889	0.00117132	0.00428204
0.166422	0.00836299	0.00116522	0.00429148
0.168143	0.00863981	0.00117283	0.00430034
0.16986	0.0095341	0.00117618	0.00430879
0.171577	0.0086493	0.00116275	0.00431687
0.173286	0.00874776	0.00116398	0.00432456
0.175045	0.0098022	0.00113388	0.00433215
0.176878	0.0109854	0.00110816	0.0043397
0.17864	0.00946809	0.0011982	0.00434665
0.180302	0.00925247	0.0011667	0.00435295
0.182054	0.0113325	0.0011324	0.00436331
0.183813	0.00811737	0.00111159	0.0043763
0.185457	0.00868785	0.00113396	0.00438791
0.187237	0.00764385	0.00103848	0.00439994
0.189074	0.00759678	0.00107436	0.00441181
0.190845	0.00684134	0.00107466	0.00442276
0.192569	0.00581592	0.00109055	0.00443298
0.194256	0.00665661	0.00109336	0.00444258
0.195943	0.00717019	0.00109455	0.00445181
0.197742	0.00831175	0.00102531	0.00446126
0.199536	0.00683117	0.00109581	0.00447032
0.200453	0.00587683	0.00295953	0.00447481
