GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 20 A RF- 
Start: 17-Dec-16   18:06:44   End: 17-Dec-16   18:11:44 
  
Sample - (Flip off): Sum 94219+94221 , Loaded: 94219+94221 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 20 A RF+ 
Start: 17-Dec-16   18:11:44   End: 17-Dec-16   18:16:44 
  
Sample + (Flip on): Sum 94220+94222 , Loaded: 94220+94222 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.111257	0.0182695	0.00194493	0.00527869
0.112267	0.0175393	0.00284573	0.0053266
0.113806	0.0153741	0.00184792	0.00539962
0.114877	0.012826	0.0029408	0.00545047
0.116341	0.0162594	0.00179663	0.0055199
0.117712	0.0118312	0.0025785	0.00558498
0.118965	0.0102002	0.00181167	0.00564441
0.120369	0.0114223	0.00244625	0.00571102
0.121569	0.00912448	0.00184709	0.00576795
0.123021	0.012837	0.00242825	0.00583683
0.124141	0.0144551	0.00183687	0.00588998
0.125649	0.0115204	0.00238348	0.00596153
0.126727	0.0111701	0.00180944	0.00601267
0.12838	0.0114842	0.00211058	0.00609109
0.129365	0.00870039	0.00196825	0.00598464
0.130966	0.00902045	0.00191936	0.00605867
0.132026	0.00957976	0.0020605	0.00610771
0.133558	0.0108346	0.00185336	0.00617857
0.134624	0.0109836	0.00216898	0.00622791
0.136128	0.0107852	0.00178348	0.0062975
0.137224	0.00928953	0.00226284	0.00618137
0.138672	0.0129813	0.00171289	0.00624661
0.139854	0.0152713	0.00237819	0.00629985
0.141215	0.0118201	0.00166781	0.00636116
0.142614	0.0130014	0.00218524	0.00642417
0.143832	0.0135079	0.00171933	0.00647906
0.145269	0.00878326	0.0020483	0.00654377
0.146446	0.0104836	0.00170888	0.0065968
0.147911	0.0061572	0.00200577	0.00666276
0.149022	0.0109233	0.00170926	0.00671282
0.150504	0.0108988	0.00200746	0.00677959
0.151567	0.008384	0.0016986	0.00682747
0.153182	0.0100298	0.00177234	0.0069002
0.154251	0.00707006	0.00184769	0.00690068
0.155785	0.00905546	0.00165862	0.0069693
0.156901	0.00824738	0.00199648	0.00701923
0.158364	0.00507718	0.00157917	0.00708471
0.159549	0.00950222	0.00208364	0.00713771
0.160469	0.0123937	0.00495646	0.00717889
