GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 20 A RF- 
Start: 17-Dec-16   18:06:44   End: 17-Dec-16   18:11:44 
  
Sample - (Flip off): Sum 94219+94221 , Loaded: 94219+94221 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 20 A RF+ 
Start: 17-Dec-16   18:11:44   End: 17-Dec-16   18:16:44 
  
Sample + (Flip on): Sum 94220+94222 , Loaded: 94220+94222 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.111267	0.0148021	0.00188621	0.00527918
0.112277	0.018614	0.00281554	0.00532709
0.113816	0.00981377	0.00177554	0.00540012
0.114888	0.00964261	0.00285569	0.00545097
0.116352	0.010525	0.00172424	0.00552041
0.117723	0.0127218	0.00255048	0.0055855
0.118976	0.00945242	0.00177851	0.00564493
0.12038	0.00849506	0.00237709	0.00571155
0.12158	0.00975994	0.00182456	0.00576848
0.123032	0.00971401	0.00235772	0.00583737
0.124152	0.0116693	0.00178692	0.00589052
0.12566	0.00611337	0.00228983	0.00596208
0.126738	0.00780724	0.00175485	0.00601323
0.128391	0.0103276	0.0020679	0.00609165
0.129377	0.00705336	0.00192408	0.00598519
0.130978	0.00831483	0.00188445	0.00605923
0.132038	0.00837069	0.00201761	0.00610828
0.13357	0.0089083	0.00180901	0.00617914
0.134637	0.0100173	0.00212703	0.00622849
0.136141	0.0098396	0.00174815	0.00629808
0.137237	0.0104534	0.00224039	0.00618194
0.138685	0.00787511	0.00164833	0.00624719
0.139867	0.0100225	0.00228746	0.00630043
0.141228	0.00637364	0.00160128	0.00636175
0.142627	0.0117802	0.00214139	0.00642477
0.143846	0.00905011	0.00165857	0.00647966
0.145283	0.00889667	0.00201807	0.00654438
0.14646	0.010322	0.00168212	0.00659741
0.147924	0.00388075	0.00195488	0.00666337
0.149036	0.00799714	0.00166	0.00671344
0.150518	0.00511022	0.00192416	0.00678021
0.151581	0.00696722	0.00166166	0.0068281
0.153196	0.00659512	0.00171744	0.00690084
0.154265	0.00669373	0.0018163	0.00690132
0.155799	0.00566342	0.00160702	0.00696995
0.156915	0.0031216	0.00191808	0.00701988
0.158379	0.00393772	0.00154684	0.00708536
0.159564	0.00582443	0.00201709	0.00713837
0.160484	0.00688251	0.00475452	0.00717955
