# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sample, Backgrounds and Transmissions Data: ***** 
# Subtitle:  DD144 SA 0 A RF- 
# Start: 17-Dec-16   22:43:15   End: 17-Dec-16   22:48:15 
  
# Foreground: Sum 94276:94283 , Loaded: 94276:94283 
# Background: Sum 94158:94163 , Loaded: 94158:94163 
# Cadmium: No Cadmium Subtraction 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
  
# Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Transmissions:  Ts = 0.98372 +/- 0.0035605  Te = 0.71066 +/- 0.0023692 
# Transmissions Thickness Correction is:  on 
# Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.0236068	0.208554	0.00694355	0.00147617
0.0238401	0.1879	0.00667407	0.00148184
0.0240854	0.186437	0.00659626	0.00148755
0.024316	0.178335	0.00637812	0.0014927
0.0245602	0.180136	0.00648782	0.00149958
0.0247902	0.175554	0.00634495	0.00150701
0.0250359	0.161152	0.00631942	0.0015146
0.0252663	0.167116	0.00623473	0.00152141
0.0255107	0.149601	0.00609004	0.00152834
0.0257437	0.145089	0.00592652	0.00153467
0.0259888	0.144664	0.00594263	0.00154107
0.0262196	0.134599	0.00595547	0.00154686
0.0264621	0.121398	0.00581836	0.00155271
0.0266923	0.116264	0.00573633	0.0015586
0.0269386	0.118468	0.00556345	0.00156693
0.0271716	0.113	0.0056806	0.0015745
0.0274151	0.109635	0.00546508	0.00158208
0.0276475	0.10568	0.00541221	0.00158904
0.027892	0.0962518	0.00531078	0.00159609
0.0281244	0.0869908	0.00537823	0.00160253
0.0283674	0.0947823	0.00528165	0.00160902
0.0285987	0.088893	0.00511968	0.00161497
0.0288427	0.0829986	0.0051698	0.00162103
0.0290764	0.0822562	0.00523686	0.00162899
0.0293187	0.0806516	0.00510722	0.00163719
0.0295509	0.0835917	0.00517951	0.00164475
0.0297949	0.0794969	0.004932	0.00165241
0.0300282	0.0750785	0.00504646	0.00165947
0.0302702	0.075948	0.00502932	0.00166654
0.0305045	0.0747702	0.00529498	0.00167314
0.0307431	0.0739399	0.00545342	0.00167964
0.0309785	0.0696052	0.00574781	0.00168584
0.0312149	0.0702559	0.00576253	0.00169325
0.0314555	0.0648517	0.0058619	0.0017017
0.0316948	0.0871453	0.00616728	0.0017098
0.0319299	0.0748189	0.00625383	0.0017175
0.0321696	0.0609513	0.00632329	0.00172507
0.0324084	0.0552774	0.00644303	0.00173236
0.0326461	0.0654691	0.0065803	0.00173938
0.0328848	0.0627834	0.00678439	0.0017462
0.0331215	0.0753497	0.0068381	0.00175275
0.0333616	0.0770562	0.00694706	0.00175978
0.033603	0.0665269	0.00709716	0.00176851
0.0338361	0.0685097	0.00757203	0.00177667
0.0340712	0.0715913	0.0076161	0.00178463
0.0343113	0.075617	0.0075287	0.00179251
0.0345505	0.0695129	0.00747226	0.00180288
0.0347886	0.0744969	0.00787875	0.0018153
0.0350255	0.070301	0.00807391	0.00182766
0.0352652	0.0727368	0.00783878	0.00184017
0.0355021	0.0809497	0.00839903	0.00185253
0.035737	0.0796743	0.00859183	0.00186479
0.0359746	0.0800426	0.00890688	0.00187719
0.0362104	0.0795969	0.00906168	0.00188949
0.0364513	0.0861615	0.00884552	0.00190206
0.0366962	0.0764487	0.00925895	0.00191484
0.0369343	0.0800343	0.00980368	0.00192726
0.0371687	0.0869486	0.0102335	0.0019395
0.0373998	0.101806	0.0105264	0.00195155
0.0376403	0.0832001	0.0101048	0.00196411
0.0378829	0.0992399	0.0106536	0.00197677
0.0381198	0.120766	0.0115605	0.00187432
0.0383566	0.110519	0.0115238	0.00188597
0.0385956	0.0999215	0.0121965	0.00189772
0.0388331	0.112926	0.0122124	0.0019094
0.0390675	0.0839774	0.0128189	0.00192092
0.039304	0.0865393	0.0134846	0.00193255
0.0395466	0.140678	0.0141873	0.00194448
0.0397944	0.101219	0.013863	0.00195666
0.0400388	0.118498	0.0148171	0.00196868
0.0402668	0.132553	0.0170618	0.00197989
0.0404918	0.142067	0.0178949	0.00199095
0.0407311	0.146122	0.0177075	0.00200271
0.0409763	0.121588	0.017808	0.00201477
0.0412196	0.121941	0.0207146	0.00202673
0.0414634	0.130115	0.0215688	0.00203873
0.0417139	0.119322	0.0242893	0.00205104
0.0419443	0.119254	0.0305457	0.00206237
0.0421327	0.151976	0.0346971	0.00207163
# 0.0423687	0.187012	0.0394961	0.00208324
# 0.0426254	0.0838161	0.0416883	0.00209586
# 0.0427904	0.220555	0.122113	0.00210397
