# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col7.8 Det 8 RF- 
# Start: 10-Sep-15   14:32:01   End: 10-Sep-15   14:52:01 
  
# Sample - (Flip off): Sum 23570 , Loaded: 23570 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col7.8 Det 8 RF+ 
# Start: 10-Sep-15   14:52:01   End: 10-Sep-15   15:12:01 
  
# Sample + (Flip on): Sum 23571 , Loaded: 23571 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23558+23559 , Loaded: 23558+23559 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 1.0373 +/- 0.0026691  Te = 0.8403 +/- 0.002096 
# Foreground Image Only :  I_corr = I_s 
  
# Beam Centre1 :  Cx = 127.6859  Cy = 64.446       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.0299702	0.157591	0.0142519	0.00191633
0.0302015	0.134076	0.0117457	0.00192305
0.0306247	0.143814	0.0128965	0.00193475
0.0308672	0.122363	0.0119556	0.00194113
0.0312761	0.132098	0.012455	0.00195141
0.0315169	0.143545	0.0117525	0.0019572
0.0319318	0.117833	0.0120059	0.00196674
0.0321704	0.123394	0.0119896	0.00197199
0.032579	0.119143	0.0111816	0.00198467
0.0328294	0.0893626	0.011155	0.0019926
0.033235	0.101512	0.0104791	0.00200488
0.0334928	0.0989386	0.0111465	0.00201233
0.0338917	0.078039	0.0102137	0.00202338
0.0341479	0.0861454	0.0108338	0.00203017
0.0345464	0.091593	0.00991815	0.0020403
0.0348063	0.108364	0.0114498	0.00204664
0.0351905	0.0839449	0.00945555	0.00205586
0.0354559	0.075531	0.0106497	0.00206493
0.0358434	0.0800325	0.00945748	0.00207761
0.0361157	0.0886465	0.0109485	0.00208614
0.0364922	0.0696271	0.00881029	0.00209747
0.0367652	0.0754465	0.01041	0.00210536
0.0371393	0.0761203	0.00862795	0.00211575
0.0374195	0.0661236	0.010417	0.00212324
0.0377915	0.0575381	0.00820285	0.00213281
0.0380793	0.0606731	0.0104939	0.00213993
0.0384426	0.052983	0.0079619	0.00215238
0.0387336	0.058158	0.0101493	0.00216218
0.0390873	0.046253	0.00751219	0.00217362
0.0393833	0.0336514	0.00964762	0.00218284
0.0397354	0.0382146	0.00717657	0.0021934
0.0400431	0.0463771	0.0101127	0.00220229
0.040292	0.0203447	0.0141956	0.00220926
