# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col5.3 Det 2 RF- 
# Start: 10-Sep-15   15:16:43   End: 10-Sep-15   15:26:43 
  
# Sample - (Flip off): Sum 23573 , Loaded: 23573 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  PKM18 Vpol Col5.3 Det 2 RF+ 
# Start: 10-Sep-15   15:26:43   End: 10-Sep-15   15:36:43 
  
# Sample + (Flip on): Sum 23574 , Loaded: 23574 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23561+23562 , Loaded: 23561+23562 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 0.99252 +/- 0.0017167  Te = 0.88085 +/- 0.001477 
# Foreground Image Only :  I_corr = I_s 
  
# Beam Centre1 :  Cx = 127.9407  Cy = 65.4408       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.113542	0.00639287	0.0016525	0.00538709
0.114483	0.0111159	0.0016227	0.00543178
0.116117	0.0103274	0.00155906	0.00550927
0.117067	0.00706415	0.00169438	0.00555435
0.118636	0.0117369	0.00145784	0.00562881
0.119666	0.00736728	0.00179911	0.00567766
0.121095	0.00891402	0.00137651	0.00574545
0.122138	0.00929499	0.00192431	0.00579497
0.123593	0.012005	0.00130993	0.005864
0.12487	0.0110498	0.00204568	0.00592456
0.126119	0.00915225	0.00128869	0.00598384
0.127603	0.0100306	0.00175714	0.00605426
0.128668	0.00851042	0.00131007	0.00610478
0.130293	0.00928701	0.00150803	0.00602755
0.131285	0.010063	0.00147489	0.00607345
0.132888	0.00907583	0.00139744	0.0061476
0.133923	0.00537417	0.00155392	0.00603269
0.135401	0.00879755	0.00131816	0.00609924
0.136517	0.00595422	0.00155567	0.00614951
0.13796	0.00695575	0.00125766	0.00621454
0.1391	0.00816615	0.00171508	0.00626587
0.14042	0.00479588	0.00122604	0.00632535
0.141742	0.00692471	0.00159147	0.0063849
0.142951	0.00490824	0.00117214	0.00643936
0.144432	0.00219718	0.00153106	0.00650608
0.145504	0.00437177	0.00120779	0.00655434
0.14711	0.00461107	0.00133005	0.00662668
0.148105	0.00603461	0.00134247	0.0066715
0.149657	0.000594019	0.00120698	0.00669517
0.150733	0.00322517	0.00138311	0.00674332
0.151882	0.00458788	0.00193782	0.0067947
